Title,Author,Source,Pub_year,Source_ID,Additional_data,Comments,Paper_DOI,Data_DOI_primary,Data_DOI_supporting
Gaseous and fluvial carbon export from an Amazon forest watershed,Neu,Biogeochemistry,2011,7159,NA,NA,10.1007/s10533-011-9581-3,NA,NA
Diffusive emissions of methane and nitrous oxide from a cascade of tropical hydropower reservoirs in Kenya,Okuku,Lakes and Reservoirs: Research and Management,2018,2311,NA,NA,10.1111/lre.12264,NA,NA
Groundwater as a driver of methane emissions from Arctic lakes,Olid,Nature Communications,2021,2312,NA,NA,10.1038/s41467-022-31219-1,NA,NA
"Methane turnover and methanotrophic communities in arctic aquatic ecosystems of the Lena Delta, Northeast Siberia",Osudar,FEMS Microbiology Ecology,2016,2333,NA,NA,10.1093/femsec/fiw116,NA,NA
The effect of regional groundwater on carbon dioxide and methane emissions from a lowland rainforest stream in Costa Rica,Oviedo-Vargas,Journal of Geophysical Research: Biogeosciences,2016,7264,NA,NA,10.1002/2015JG003009,NA,NA
"Hydrogeochemistry of Greenlandic proglacial and nonglacial streams, 2017-2018",Pain,Arctic Data Center,2019,2295,NA,"units for TN taken from metadata on Arctic Data Center page, not the header listed on the downloaded data file",NA,10.18739/A2PC2T94T,NA
Management effects on greenhouse gas dynamics in fen ditches,Peacock,Science of the Total Environment,2017,11720,Yes,"Paired with 11721, data summarized in separate file provided by Peacock. Using published as data source from this file",10.1016/j.scitotenv.2016.11.005,NA,NA
The full carbon balance of a rewetted cropland fen and a conservation-managed fen,Peacock,"Agriculture, Ecosystems and Environment",2019,11721,Yes,"Paired with 11720, data summarized in separate file provided by Peacock. Using published paper as data source from this file",10.1016/j.agee.2018.09.020,NA,NA
Wicken Lode data,Peacock,unpublished,2020,2301,Yes,Data provided by M. Peacock,NA,NA,NA
Small artificial waterbodies are widespread and persistent emitters of methane and carbon dioxide,Peacock,Global Change Biology,2021,2302,NA,NA,10.1111/gcb.15762,10.6084/m9.figshare.14784852.v2,NA
Significant emissions from forest drainage ditches- An unaccounted term in anthropogenic greenhouse gas inventories?,Peacock,Journal of Geophysical Research: Biogeosciences,2021,2352,NA,NA,10.1029/2021JG006478,10.6084/m9.figshare.15152253.v3Â ,NA
"River Tay, Scotland, water chemistry and greenhouse gas measurements 2009-2010",Pickard,NERC Environmental Information Data Centre,2019,2269,NA,NA,NA,10.5285/a61da7da-b7ef-40b7-a324-c3711ef81207,NA
Effects of peatland management on aquatic carbon concentrations and fluxes,Pickard,Biogeosciences,2022,2318,NA,NA,10.5194/bg-19-1321-2022,10.5285/7525088d-e504-456a-bc55-e48d8ca85303,NA
Carbon dioxide and methane exports from a southeastern floodplain swamp,Pulliam,Ecological Monographs,1993,7209,NA,NA,10.2307/2937122,NA,NA
CO2 and CH4 flux across water-air interface and environmental factors in Pengxi River of the Three Gorges Reservoir,Qin,Journal of Earth Environment,2018,7312,NA,"Baijiaxi site is affected by reservoir operation (i.e., considered within the reservoir); removed this site",DOI (China): 10.7515/JEE182071,NA,NA
"CO2 and CH4 partial press and flux across water-air interface in the downstream of Jinsha River, China",Qin,Applied Ecology and Environmental Research,2019,2270,NA,NA,10.15666/aeer/1703_58235839,NA,NA
Diffusive flux of CH4 and N2O from agricultural river networks: Regression tree and importance analysis,Qin,Science of the Total Environment,2020,2271,NA,NA,10.1016/j.scitotenv.2020.137244,NA,NA
Multiple stable isotopic signatures corroborate the predominance of acetoclastic methanogenesis during CH4 formation in agricultural river networks,Qin,"Agriculture, Ecosystems and Environment",2020,2272,NA,NA,10.1016/j.agee.2020.106930,NA,NA
Greenhouse gases emissions in rivers of the Tibeten Plateau,Qu,Scientific Reports,2017,11604,NA,NA,10.1038/s41598-017-16552-6,NA,NA
"Methane and nitrous oxide fluxes in the polluted Adyar River and estuary, SE India",Rajkumar,Marine Pollution Biology,2008,7147,NA,NA,10.1016/j.marpolbul.2008.08.005,NA,NA
Magnitude and drivers of CO2 and CH4 emissions from an arid/semiarid river catchment on the Chinese Loess Plateau,Ran,Journal of Hydrology,2021,2321,Yes,Temperature data and identity of sites immediately d/s from point sources from Ran,10.1016/j.jhydrol.2021.126260,10.25442/hku.19127594.v1,NA
"A CH4 emission estimate for the Kuparuk River basin, Alaska",Reeburgh,Journal of Geophysical Research: Atmospheres,1998,7229,NA,NA,10.1029/98JD00993,NA,NA
Biogenic gases and the oxidation and reduction of carbon in Amazon River and floodplain waters,Richey,Limnology and Oceanography,1988,7262,NA,NA,10.4319/lo.1988.33.4.0551,NA,NA
Spatial and temporal heterogeneity of methane ebullition in lowland headwater streams and the impact on sampling design,Robison,Limnology and Oceanography,2021,2306,NA,"Complementary study with 2233, 2305",10.1002/lno.11943,"10.6073/pasta/9b7fb5afa7b55f3c198f37ade701a542, 10.6073/pasta/789147c37923aeecc924ab33b35595eb",NA
Miellajokka summer survey,Rocher-Ros,unpublished,2020,2293,Yes,All data provided by Rocher Ros,NA,NA,NA
Impact of reindeer grazing on C emissions and exports from Arctic streams,Rocher-Ros,unpublished,2021,12922,NA,All data provided by Rocher Ros,NA,NA,NA
The effect of forestry drainage practices on the emission of methane from northern peatlands,Roulet,Canadian Journal of Forest Research,1995,7206,NA,NA,10.1139/x95-055,NA,NA
Contrasting biophysical controls on carbon dioxide and methane outgassing from streams,Rovelli,Journal of Geophysical Research: Biogeosciences,2021,2349,NA,"Three datasets containing concentration and flux data for this paper and two additional datasets with supporting information; CH4 data in these datasets have longer temporal extents than the Rovelli study, but this Publication is used here to represent the larger study",10.1029/2021JG006328,"10.6084/m9.figshare.16545954.v1, 10.6084/m9.figshare.16545846.v1, 10.5285/d82a04ce-f04d-40b4-9750-1a2bf7dc29a3","10.5285/0dd10858-7b96-41f1-8db5-e7b4c4168af5, 10.5285/9b6a6233-85ad-44f4-ba83-4905b8c48713"
"Methane in the hyporheic zone of a small lowland stream (Sitka, Czech Republic)",Rulik,Limnologica,2000,7252,NA,First in a series of papers on Sitka Stream,10.1016/S0075-9511(00)80029-8,NA,NA
Emission of methane from chalk streams has potential implications for agricultural practices,Sanders,Freshwater Biology,2007,7163,NA,NA,10.1111/j.1365-2427.2007.01745.x,NA,NA
Methane stable isotopic ratios and concentrations as indicators of methane dynamics in estuaries,Sansone,Global Biogeochemical Cycles,1999,7164,NA,NA,10.1029/1999GB900012,NA,NA
Methane emissions from Amazonian Rivers and their contribution to the global methane budget,Sawakuchi,Global Change Biology,2014,7165,NA,NA,10.1111/gcb.12646,NA,NA
Low diffusive methane emissions from the main channel of a large Amazonian run-of-the-river reservoir attributed to high methane oxidation,Sawakuchi,Frontiers in Environmental Science,2021,2330,NA,NA,10.3389/fenvs.2021.655455,10.3389/fenvs.2021.655455.s001,NA
"Greenhouse gas flux from headwater streams in New Hampshire, USA: patterns and drivers",Schade,Limnology and Oceanography,2016,7271,Yes,Dis-aggregated concentration and support data provided by J. Potter & W. McDowell,10.1002/lno.10337,NA,NA
Methane emissions in two drained peat agro-ecosystems with high and low agricultural intensity,Schrier-Uijl,Plant and Soil,2010,2274,NA,NA,10.1007/s11104-009-0180-1,NA,NA
Release of CO2 and CH4 from lakes and drainage ditches in temperate wetlands,Schrier-Uijl,Biogeochemistry,2011,7167,NA,NA,10.1007/s10533-010-9440-7,NA,NA
"Water and sediment quality in the Yukon River Basin, Alaska, during Water Year 2001",Schuster,USGS Open-File Report,2003,2237,NA,NA,NA,10.3133/ofr03427,NA
"Water and sediment quality in the Yukon River Basin, Alaska, during Water Year 2005",Schuster,USGS Open-File Report,2007,2241,NA,NA,NA,10.3133/ofr20071037,NA
"Water quality in the Yukon River Basin, Alaska, Water Years 2006-2008",Schuster,USGS Open-File Report,2010,2243,Yes,ppm values for CH4 in original report were incorrect; corrected data and results expressed in umol/L plus some additional dates were provided by USGS,NA,10.3133/ofr20101241,NA
"Water and sediment quality in the Yukon River Basin, Alaska, during Water Year 2002",Schuster,USGS Open-File Report,2005,2238,NA,NA,NA,10.3133/ofr20051199,NA
"Water and sediment quality in the Yukon River Basin, Alaska, during Water Year 2004",Schuster,USGS Open-File Report,2005,2240,NA,NA,NA,10.3133/ofr20061258,NA
"Water and sediment quality in the Yukon River Basin, Alaska, during Water Year 2003",Schuster,USGS Open-File Report,2005,2239,NA,NA,NA,10.3133/ofr20051397,NA
Methane and carbon dioxide emissions from inland waters in India - implications for large scale greenhouse gas balances,Selvam,Global Change Biology,2014,7180,NA,NA,10.1111/gcb.12575,NA,NA
High riverine CO2 emissions at the permafrost boundary of Western Siberia,Serikova,Nature Geoscience,2018,2298,NA,"Paper only discussed CO2, but Zenodo dataset includes CH4 methods and results.",10.1038/s41561-018-0218-1,10.5281/zenodo.4153050,NA
Widespread methanotrophic primary production in lowland chalk rivers,Shelley,Proceedings of the Royal Society B,2014,2229,NA,"No data about sites was available, so only data from the Lambourn was entered and assumed it was the same site as used in 7149",10.1098/rspb.2013.2854,NA,NA
Carbon emission from cascade reservoirs: spatial heterogeneity and mechanisms,Shi,Environmental Science & Technology,2017,2332,NA,NA,10.1021/acs.est.7b03590,NA,NA
Aquatic methane dynamics in a human-impacted river-floodplain of the Danube,Sieczko,Limnology and Oceanography,2016,7270,NA,NA,10.1002/lno.10346,NA,NA
Greenhouse gas fluxes from the eutrophic Temmesjoki River and its estuary in the Liminganlahti Bay (the Baltic Sea),Silvennoinen,Biogeochemistry,2008,7214,NA,NA,10.1007/s10533-008-9244-1,NA,NA
"Methane emissions from the Orinoco River Floodplain, Venezuela",Smith,Biogeochemistry,2000,7182,NA,NA,10.1023/A:1006443429909,NA,NA
Influence of infrastructure on water quality and greenhouse gas dynamics in urban streams,Smith,Biogeosciences,2017,11744,NA,Time-averaged fluxes for time-series sites were not entered,10.5194/bg-14-2831-2017,NA,NA
"Methane and nitrous oxide temporal and spatial variability in two midwestern USA streams containing high nitrate concentrations (ver. 2.0, Nov 2020)",Smith,Science of the Total Environment,2019,2275,NA,Partner study to Paper_Nid 7249 and primary dataset cited here replaces a prior USGS open-file report by Antweiler et al. (Open File Report 2005-1197),10.1016/j.scitotenv.2019.05.374,10.5066/F7TH8KWZ,10.3133/ofr20051197
"Emissions of greenhouse gases from Lake Neusidedl, a shallow steppe lake in Eastern Austria",Soja,Hydrbiologia,2014,2336,NA,NA,10.1007/s10750-013-1681-8,NA,NA
The carbon footprint of a Malaysian tropical reservoir: measured versus modelled estimates highlight the underestimated key role of downstream processes,Soued,Biogeosciences,2020,2276,NA,NA,10.5194/bg-17-515-2020,NA,NA
Summer methane ebullition from a headwater catchment in northeastern Siberia,Spawn,Inland Waters,2015,7257,Yes,Site-resolved data provided by Spawn,10.5268/IW-5.3.845,NA,NA
BECWA gases,Stanley,unpublished,2020,12840,Yes,Data set provided by Stanley includes sites in the general area of the Black Earth Creek Watershed (BECWA) although not all sites are in this watershed. Some sites overlap with studies by Blackburn (Paper_Nid 2228) and Crawford (Paper_Nid 7259),NA,NA,NA
"Synoptic carbon gas fluxes from streams, rivers, and lakes in the conterminous US",Stets,U.S. Geological Survey Data Release,2015,2296,NA,Current published USGS CH4 concentrations (in ppm) are incorrect. Stets sent corrected values in umol/L for a subset of sites and these are reported here. Overlapping sites with 2353.,NA,10.5066/F72B8W2C,10.5066/F7P849S4
Carbon dioxide and methane emissions from the Yukon River system,Striegl,Global Biogeochemical Cycles,2012,7185,NA,Flux data only; site and data-resolved concentrations provided by several USGS data reports,10.5066/F72B8W2CÂ ,NA,NA
"Sources and sinks of methane and nitrous oxide in the subtropical Brisbane River estuary, South East Queensland, Australia",Sturm,"Estuarine, Coastal and Shelf Science",2016,7268,NA,Freshwater sites (salinity <1) only,10.1016/j.ecss.2015.11.002,NA,NA
"Spatial and temporal variation of aquatic CO2 and CH4 dynamics in a peatland headwater stream: origins, processes and implications",Taillardat,Journal of Geophysical Research Biogeosciences,2022,2337,Yes,"Data for S5, diel data from Aug 2019,and calculated fluxes based on dissolved gas concentrations provided by Taillardat",10.1029/2022JG006855,10.5281/zenodo.6073957,NA
Analyzing greenhouse gas emissions in headwater streams impacted by agricultural activities,Taniwaki,Science of the Total Environment,2020,2289,NA,NA,10.1016/j.scitotenv.2022.157238,10.6073/pasta/82b1aa19ad5b4ef88939303f79c1e74c,NA
"Dynamics of greenhouse gases (CO2, CH4, N2O) along the Zambezi River and major tributaries, and their importance in the riverine carbon budget",Teodoru,Biogeosciences,2015,7241,NA,NA,10.5194/bg-12-2431-2015,NA,NA
"Evidence for the role of methane-derived carbon in a free-flowing, lowland river food web",Trimmer,Limnology and Oceanography,2009,7149,NA,NA,10.4319/lo.2009.54.5.1541,NA,NA
"Methane in the southern North Sea: Low-salinity inputs, estuarine removal, and atmospheric flux",Upstill-Goddard,Global Biogeochemical Cycles,2000,7150,NA,NA,10.1029/1999GB001236,NA,NA
"The riverine source of CH4 and N2O from the Republic of Congo, western Congo Basin",Upstill-Goddard,Biogeosciences,2017,2277,NA,Upscaled regional site fluxes not included,10.5194/bg-14-2267-2017,NA,NA
Greenhouse gas fluxes from Dutch peatland water bodies: Importance of the surrounding landscape,Vermaat,Wetlands,2011,7189,NA,NA,10.1007/s13157-011-0170-y,NA,NA
Impact of stream geomorphology on greenhouse gas concentration in a New York mountain stream,Vidon,"Water, Air, & Soil Pollution",2016,12029,NA,NA,10.1007/s11270-016-3131-5,NA,NA
Methane and nitrous oxide porewater concentrations and surface fluxes of a regulated river,Villa,Science of the Total Environment,2020,2278,NA,NA,10.1016/j.scitotenv.2020.136920,10.15485/1595105,NA
Fluvial carbon dioxide emission from the Lena River basin during spring flood,Vorobyev,Biogeosciences,2021,2328,NA,NA,10.5194/bg-18-4919-2021,NA,NA
Representative regional sampling of carbon dioxide and methane concentrations in hemiboreal headwater streams reveal underestimates in less systematic approaches,Wallin,Global Biogeochemical Cycles,2014,7160,Yes,"Includes unpublished site-resolved supporting data; CO2 taken from Wallin et al. 2018; information on channel type (specifically, if a site was a ditch or was channelized) taken from Peacock dataset cited as a supporting dataset; sites with empty cells for both CO2 and CH4 were omitted, but sites with CO2 but no CH4 indicated CH4 concentrations below detection",10.1002/2013GB004715,NA,10.6084/m9.figshare.15152253.v3Â 
Carbon dioxide and methane emissions of Swedish low-order streams_ national estimate and lessons learnt from more than a decade of observations,Wallin,Limology and Oceanography Letters,2018,2279,NA,"Information on channel type (specifically, if a site was a ditch or was channelized) taken from Peacock dataset cited as a supporting dataset; sites with CO2 but no CH4 indicated CH4 concentrations below detection",10.1002/lol2.10061,http://urn.kb.se/resolve?urn=urn:nbn:se:uu:diva-332472,NA
Krycklan catchment time series,Wallin,unpublished,2021,2320,Yes,Krycklan data,NA,NA,NA
Methane and nitrous oxide concentration and emission flux of Yangtze Delta plain river net,Wang,Science in China Series B: Chemistry,2009,2288,NA,"Sites CM-9, CM-10, SJ-11 excluded; CM sites are at marine boundary, SJ site is a lake outlet",10.1007/s11426-009-0024-0,NA,NA
CH4 concentrations and fluxes in a subtropical metropolitan river network: Watershed urbanization impacts and environmental controls,Wang,Science of the Total Environment,2018,12386,NA,NA,10.1016/j.scitotenv.2017.12.054,NA,NA
An urban polluted river as a significant hotspot for water-atmosphere exchange of CH4 and N2O,Wang,Environmental Pollution,2020,2280,NA,NA,10.1016/j.envpol.2020.114770,NA,NA
Intense methane ebullition from urban inland waters and its significant contribution to greenhouse gas emissions,Wang,Water Research,2021,2322,NA,NA,10.1016/j.watres.2020.116654,NA,NA
Terrestrial versus aquatic carbon fluxes in a subtropical agricultural floodplain over an annual cycle,Webb,Agriculture and Forest Meteorology,2018,12329,NA,NA,10.1016/j.agrformet.2018.06.015,NA,NA
Scientist-nonscientist teams explore methane sources in streams near oil/gas development,Wendt,Journal of Contemporary Water Research & Education,2018,2281,NA,Lat-Lon of several sites adjusted to land on channels and some sites deleted because of ambiguous information,10.1111/j.1936-704X.2018.03286.x,NA,NA
Emissions of greenhouse gases CH4 and N2O from low-gradient streams in agriculturally developed catchments,Wilcock,"Water, Air, and Soil Pollution",2008,7170,NA,NA,10.1007/s11270-007-9532-8,NA,NA
Atmospheric trace gases and land and sea breezes at the Sepik River coast of Papua New Guinea,Wilkniss,Journal of Geophysical Research,1978,7173,NA,NA,10.1029/JC083iC07p03672,NA,NA
"Methane concentrations in streams reveal gas leak discharged in regions of oil, gas, and coal development",Woda,Science of the Total Environment,2020,2313,NA,NA,10.1016/j.scitotenv.2020.140105,NA,NA
Effects and emission characteristics of greenhouse gases from Wenyu River in summer,Wu,Environmental Science and Technology (China),2016,7306,NA,NA,DOI (China): 10.3969/j.issn.1003-6504.2016.05.002,NA,NA
High methane emissions largely attributed to ebullitive fluxes from a subtropical river draining a rice paddy watershed in China,Wu,Environmental Science & Technology,2019,12624,NA,NA,10.1021/acs.est.8b05286,NA,NA
Human activities inducing high CH4 diffusive fluxes in an agricultural river catchment in subtropical China,Wu,Sustainability,2020,2282,NA,NA,10.3390/su12052114,NA,NA
Characteristics and influencing factors of greenhouse gas emissions from water bodies of Zhongtianshe River Basin in Tianmu Lake area,Wu,M.S. thesis Nanjing Normal University,2020,7317,NA,"Removed site 9256 (Zhongtian-1, which is the same site as S-5 in paper 7318) as this site is within an impoundment",NA,NA,NA
A highly agricultural river network in Jurong Reservoir watershed as significant CO2 and CH4 sources,Xiao,Science of the Total Environment,2021,7314,NA,NA,10.1016/j.scitotenv.2020.144558,NA,NA
Temporal and spatial pattern of dissolved methane concentration in the river of a small karst watershed in western Hubei,Xu,China Environmental Science,2021,7313,NA,Concentration data only,10.19674/j.cnki.issn1000-6923.20210408.001,NA,NA
Greenhouse gas emissions from the water-air interface of a grassland river: a case study of the Xilin River,Xue,Scientific Reports,2021,7305,NA,NA,10.1038/s41598-021-81658-x,NA,NA
CH4 concentrations and emissions from Three Rivers in the Chaohu Lake watershed in Southeast China,Yang,Journal of Integrative Agriculture,2012,7175,NA,NA,10.1016/S2095-3119(12)60054-9,NA,NA
Carbon dioxide and methane emissions from Tanswei River in northern Taiwan,Yang,Atmospheric Pollution Research,2015,7247,NA,Fluxes not entered as only ranges are available,10.5094/APR.2015.007,NA,NA
Contrasting methane emissions from upstream and downstream rivers and their associated subtropical reservoir in eastern China,Yang,Scientific Reports,2019,2307,NA,Only flux data from this paper (no other supporting information),10.1038/s41598-019-44470-2,NA,NA
"Methane fluxes in wetland and forest soils, beaver ponds, and low-order streams of a temperate forest ecosystem",Yavitt,Journal of Geophysical Research,1990,7176,NA,NA,10.1029/JD095iD13p22463,NA,NA
Concentrations and emissions of dissolved CH4 and N2O in the Yarlung Tsangpo River,Ye,Chinese Journal of Ecology,2019,7301,Yes,Authors provided flux data,10.13292/j.1000-4890.201903.001,NA,NA
"Carbon dioxide and methane dynamics in a human-dominated lowland coastal river network (Shanghai, China)",Yu,Journal of Geophysical Research: Biogeosciences,2017,11308,Yes,"Paper reports site averages, including CO2 conc and flux, but author sent date-specific information for CH4 (but not for CO2); deleted site CM10 as it was at the marine boundary",10.1002/2017JG003798.,NA,NA
Spatio-temporal dynamics of dissolved concentrations of N2O and CH4 and their emission flux in Weihe river of Xinxiang,Zhang,M.S. thesis Henan Normal University,2016,7307,Yes,"A very polluted river described by aouthors as ""a black and smelly urban river with many fizzy bubbles that received large inputs of industrial wastewater and domestic sewage.""",NA,NA,NA
Significant methane ebullition from alpine permafrost rivers on the East Qinghai-Tibet Plateau,Zhang,Nature Geoscience,2020,2283,Yes,NA,10.1038/s41561-020-0571-8,10.6073/pasta/3e9ed02d7d89a31eba4c36481255084c,10.6073/pasta/ba9340800403c450e7d942d450237dc4
"Sink or source? Methane and carbon dioxide emissions from cryoconite holds, subglacial sediments, and proglacial river runoff during intensive glacier melting on the Tibetan Plateau",Zhang,Fundamental Research,2021,7302,NA,Data from proglacial river sites only,10.1016/j.fmre.2021.04.005,NA,NA
Restored riverine wetlands in a headwater stream can simultaneously behave as sinks of N2O and hotspots of CH4 production,Zhang,Environmental Pollution,2021,7318,NA,"Excluded ""wetland"" sites; this is a chain of impounded water and some sites appear affected by d/s reservoir",10.1016/j.envpol.2021.117114,NA,NA
"Urban rivers are hotspots of riverine greenhouse gas (N2O, CH4, CO2) emissions in the mixed-landscape chaohu lake basin",Zhang,Water Research,2021,2344,NA,Same dataset as a follow-up paper by Xia et al (STOTEN 2022),10.1016/j.watres.2020.116624,NA,NA
Distribution and emission of methane from the Changjiang,Zhao,Environmental Science,2011,7309,NA,September dates not included due to ambiguity regarding site locations,DOI (China): 10.13227/j.hjkx.2011.01.003,NA,NA
Distribution and fluxes of methane and nitrous oxide in the Changjiang (Yangtze River) and its estuary,Zhao,M.S. thesis Ocean University of China,2011,7310,NA,Three sites excluded- in/influenced by Three Gorges Reservoir,https://kns.cnki.net/KCMS/detail /detail.aspx?dbname=CMFD2012&filename=1011230510.nh,NA,NA
Study on methane and nitrous oxide emissions from polluted water in Nanjing,Zhou,M.S. thesis Nanjing University of Information Science and Technology,2012,7315,NA,NA,https://kns.cnki.net/KCMS/detail/detail.aspx ?dbname=CMFD2012&filename=1012369155.nh,NA,NA
"Thermokarst effects on carbon dioxide and methane fluxes in streams on the Peel Plateau (NWT, Canada)",Zolkos,Journal of Geophysical Research: Biogeosciences,2019,12530,Yes,Zolkos provided clarifying information about site IDs and locations,10.1029/2019JG005038,NA,NA
