-1.703910615, 3.1884057971014386
-0.592178771, 22.17391304347825
-0.581005587, 15.072463768115938
-0.430167598, 11.159420289855063
-0.335195531, 16.521739130434767
-0.363128492, 19.13043478260869
-0.223463687, 21.159420289855063
-0.139664804, 16.811594202898547
-0.424581006, 32.17391304347825
-0.312849162, 31.159420289855063
-0.25698324, 47.97101449275361
0.15642458100558576, 53.188405797101446
0.1620111731843572, 38.40579710144927
0.089385475, 28.260869565217376
0.2737430167597763, 29.13043478260869
0.067039106, 22.02898550724636
0.2960893854748603, 22.17391304347825
0.4357541899441335, 10.144927536231876
0.5530726256983232, 17.101449275362313
0.5530726256983232, 18.260869565217376
0.6368715083798882, 31.15942028985505
0.7877094972067038, 29.13043478260869
0.5418994413407816, 43.478260869565204
0.6871508379888263, 49.13043478260869
0.48044692737430106, 54.202898550724626
0.7932960893854744, 63.333333333333336
0.40223463687150796, 70.14492753623188
1.0055865921787706,75.36231884
1.357541899, 77.10144927536231
1.8770949720670385, 85.36231884057972
1.8491620111731835, 88.40579710144928
1.6983240223463683,90
1.8324022346368714, 90.72463768115942
1.7039106145251384,92.75362319
